experiment,subject,date,age,gender,payoff_scheme,context,trial,intervening,response,accuracy,partner_action,total_payment,contacts
1,16,2011-02-14,30,Male,Costly,Cooperation,150,13,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,151,2,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,152,9,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,153,11,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,154,6,0,0,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,155,4,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,156,12,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,157,7,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,158,12,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,159,14,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,160,13,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,161,2,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,162,9,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,163,11,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,164,6,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,165,4,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,166,12,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,167,7,0,0,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,168,12,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,169,14,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,170,13,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,171,2,1,0,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,172,9,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,173,11,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,174,6,1,0,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,175,4,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,176,12,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,177,7,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,178,12,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,179,14,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,180,13,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,181,2,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,182,9,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,183,11,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,184,6,0,0,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,185,4,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,186,12,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,187,7,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,188,12,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,189,14,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,190,13,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,191,2,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,192,9,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,193,11,1,0,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,194,6,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,195,4,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,196,12,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,197,7,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,198,12,0,1,Defect,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,199,14,1,1,Cooperate,11.65,28
1,16,2011-02-14,30,Male,Costly,Cooperation,200,13,1,1,Cooperate,11.65,28
1,17,2011-02-08,26,Male,Standard,Cooperation,11,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,12,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,13,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,14,NA,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,15,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,16,NA,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,17,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,18,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,19,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,20,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,21,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,22,4,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,23,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,24,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,25,10,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,26,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,27,6,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,28,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,29,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,30,14,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,31,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,32,4,0,0,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,33,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,34,10,0,0,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,35,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,36,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,37,6,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,38,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,39,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,40,14,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,41,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,42,4,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,43,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,44,10,0,0,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,45,10,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,46,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,47,6,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,48,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,49,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,50,14,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,51,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,52,4,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,53,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,54,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,55,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,56,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,57,6,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,58,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,59,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,60,14,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,61,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,62,4,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,63,10,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,64,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,65,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,66,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,67,6,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,68,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,69,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,70,14,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,71,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,72,4,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,73,10,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,74,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,75,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,76,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,77,6,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,78,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,79,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,80,14,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,81,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,82,4,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,83,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,84,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,85,10,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,86,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,87,6,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,88,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,89,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,90,14,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,91,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,92,4,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,93,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,94,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,95,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,96,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,97,6,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,98,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,99,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Cooperation,100,14,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,111,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,112,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,113,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,114,NA,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,115,NA,0,0,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,116,NA,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,117,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,118,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,119,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,120,NA,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,121,6,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,122,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,123,7,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,124,10,1,0,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,125,5,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,126,9,0,0,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,127,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,128,16,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,129,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,130,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,131,6,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,132,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,133,7,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,134,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,135,5,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,136,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,137,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,138,16,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,139,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,140,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,141,6,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,142,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,143,7,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,144,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,145,5,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,146,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,147,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,148,16,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,149,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,150,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,151,6,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,152,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,153,7,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,154,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,155,5,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,156,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,157,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,158,16,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,159,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,160,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,161,6,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,162,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,163,7,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,164,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,165,5,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,166,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,167,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,168,16,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,169,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,170,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,171,6,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,172,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,173,7,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,174,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,175,5,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,176,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,177,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,178,16,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,179,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,180,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,181,6,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,182,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,183,7,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,184,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,185,5,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,186,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,187,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,188,16,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,189,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,190,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,191,6,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,192,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,193,7,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,194,10,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,195,5,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,196,9,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,197,9,0,1,Defect,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,198,16,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,199,10,1,1,Cooperate,8.15,20
1,17,2011-02-08,26,Male,Standard,Neutral,200,9,1,1,Cooperate,8.15,20
1,18,2011-02-08,21,Male,Standard,Neutral,11,NA,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,12,NA,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,13,NA,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,14,NA,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,15,NA,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,16,NA,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,17,NA,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,18,NA,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,19,NA,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,20,NA,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,21,1,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,22,3,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,23,8,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,24,11,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,25,13,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,26,8,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,27,10,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,28,12,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,29,15,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,30,9,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,31,1,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,32,3,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,33,8,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,34,11,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,35,13,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,36,8,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,37,10,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,38,12,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,39,15,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,40,9,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,41,1,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,42,3,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,43,8,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,44,11,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,45,13,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,46,8,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,47,10,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,48,12,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,49,15,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,50,9,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,51,1,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,52,3,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,53,8,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,54,11,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,55,13,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,56,8,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,57,10,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,58,12,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,59,15,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,60,9,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,61,1,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,62,9,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,63,7,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,64,7,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,65,10,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,66,12,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,67,6,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,68,16,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,69,11,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,70,11,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,71,1,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,72,9,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,73,7,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,74,7,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,75,10,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,76,12,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,77,6,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,78,16,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,79,11,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,80,11,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,81,1,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,82,9,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,83,7,1,1,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,84,7,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,85,10,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,86,12,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,87,6,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,88,16,0,0,Cooperate,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,89,11,0,1,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,90,11,1,0,Defect,7.5,135
1,18,2011-02-08,21,Male,Standard,Neutral,91,1,1,1,Cooperate,7.5,135
